compound,date,neg,neu,pos,time,tweets ago,user
0.7713,2018-03-06,0.0,0.705,0.295,Tue Mar 06 22:31:55 +0000 2018,43,@CNN
0.0,2018-03-06,0.0,1.0,0.0,Tue Mar 06 22:26:03 +0000 2018,44,@CNN
0.1531,2018-03-06,0.0,0.909,0.091,Tue Mar 06 22:21:05 +0000 2018,45,@CNN
0.2023,2018-03-06,0.0,0.913,0.087,Tue Mar 06 22:16:06 +0000 2018,46,@CNN
-0.5574,2018-03-06,0.187,0.813,0.0,Tue Mar 06 22:11:06 +0000 2018,47,@CNN
0.0,2018-03-06,0.0,1.0,0.0,Tue Mar 06 22:10:08 +0000 2018,48,@CNN
0.1779,2018-03-06,0.104,0.763,0.133,Tue Mar 06 22:01:52 +0000 2018,49,@CNN
-0.1027,2018-03-06,0.139,0.739,0.122,Tue Mar 06 21:58:56 +0000 2018,50,@CNN
0.3612,2018-03-06,0.07,0.793,0.137,Tue Mar 06 21:49:09 +0000 2018,51,@CNN
0.2732,2018-03-06,0.0,0.9,0.1,Tue Mar 06 21:32:19 +0000 2018,52,@CNN
-0.296,2018-03-06,0.109,0.891,0.0,Tue Mar 06 21:25:43 +0000 2018,53,@CNN
0.0,2018-03-06,0.0,1.0,0.0,Tue Mar 06 21:22:19 +0000 2018,54,@CNN
0.0,2018-03-06,0.0,1.0,0.0,Tue Mar 06 21:18:43 +0000 2018,55,@CNN
-0.4019,2018-03-06,0.162,0.747,0.091,Tue Mar 06 21:11:16 +0000 2018,56,@CNN
-0.7269,2018-03-06,0.264,0.736,0.0,Tue Mar 06 21:02:06 +0000 2018,57,@CNN
0.0,2018-03-06,0.0,1.0,0.0,Tue Mar 06 21:00:57 +0000 2018,58,@CNN
-0.796,2018-03-06,0.262,0.738,0.0,Tue Mar 06 20:45:54 +0000 2018,59,@CNN
0.0,2018-03-06,0.0,1.0,0.0,Tue Mar 06 20:40:16 +0000 2018,60,@CNN
0.0,2018-03-06,0.0,1.0,0.0,Tue Mar 06 20:37:41 +0000 2018,61,@CNN
0.7003,2018-03-06,0.057,0.65,0.293,Tue Mar 06 20:19:22 +0000 2018,62,@CNN
0.0,2018-03-06,0.0,1.0,0.0,Tue Mar 06 20:16:58 +0000 2018,63,@CNN
-0.128,2018-03-06,0.096,0.83,0.074,Tue Mar 06 20:05:27 +0000 2018,64,@CNN
-0.3612,2018-03-06,0.214,0.647,0.139,Tue Mar 06 20:02:42 +0000 2018,65,@CNN
-0.2732,2018-03-06,0.1,0.9,0.0,Tue Mar 06 19:53:42 +0000 2018,66,@CNN
0.0,2018-03-06,0.0,1.0,0.0,Tue Mar 06 19:43:34 +0000 2018,67,@CNN
0.0,2018-03-06,0.0,1.0,0.0,Tue Mar 06 19:41:42 +0000 2018,68,@CNN
-0.4588,2018-03-06,0.211,0.789,0.0,Tue Mar 06 19:37:19 +0000 2018,69,@CNN
0.34,2018-03-06,0.0,0.897,0.103,Tue Mar 06 19:33:40 +0000 2018,70,@CNN
0.6249,2018-03-06,0.0,0.837,0.163,Tue Mar 06 19:19:02 +0000 2018,71,@CNN
0.0,2018-03-06,0.0,1.0,0.0,Tue Mar 06 19:03:30 +0000 2018,72,@CNN
0.0258,2018-03-06,0.0,0.948,0.052,Tue Mar 06 18:55:15 +0000 2018,73,@CNN
-0.1779,2018-03-06,0.082,0.918,0.0,Tue Mar 06 18:45:19 +0000 2018,74,@CNN
0.0,2018-03-06,0.0,1.0,0.0,Tue Mar 06 18:33:16 +0000 2018,75,@CNN
-0.5228,2018-03-06,0.144,0.856,0.0,Tue Mar 06 18:20:14 +0000 2018,76,@CNN
0.1779,2018-03-06,0.0,0.914,0.086,Tue Mar 06 18:15:19 +0000 2018,77,@CNN
0.0,2018-03-06,0.0,1.0,0.0,Tue Mar 06 18:11:44 +0000 2018,78,@CNN
0.0,2018-03-06,0.0,1.0,0.0,Tue Mar 06 18:01:28 +0000 2018,79,@CNN
0.0,2018-03-06,0.0,1.0,0.0,Tue Mar 06 17:52:16 +0000 2018,80,@CNN
0.0,2018-03-06,0.0,1.0,0.0,Tue Mar 06 17:51:46 +0000 2018,81,@CNN
0.0,2018-03-06,0.0,1.0,0.0,Tue Mar 06 17:40:08 +0000 2018,82,@CNN
-0.5267,2018-03-06,0.159,0.841,0.0,Tue Mar 06 17:30:08 +0000 2018,83,@CNN
-0.6369,2018-03-06,0.259,0.741,0.0,Tue Mar 06 17:23:01 +0000 2018,84,@CNN
0.7003,2018-03-06,0.06,0.685,0.254,Tue Mar 06 17:09:45 +0000 2018,85,@CNN
0.2263,2018-03-06,0.0,0.894,0.106,Tue Mar 06 16:58:50 +0000 2018,86,@CNN
-0.3612,2018-03-06,0.214,0.647,0.139,Tue Mar 06 16:57:00 +0000 2018,87,@CNN
-0.296,2018-03-06,0.155,0.845,0.0,Tue Mar 06 16:45:07 +0000 2018,88,@CNN
0.0,2018-03-06,0.0,1.0,0.0,Tue Mar 06 16:35:06 +0000 2018,89,@CNN
0.0,2018-03-06,0.0,1.0,0.0,Tue Mar 06 16:24:24 +0000 2018,90,@CNN
-0.8225,2018-03-06,0.489,0.511,0.0,Tue Mar 06 16:13:05 +0000 2018,91,@CNN
0.3182,2018-03-06,0.0,0.897,0.103,Tue Mar 06 16:00:29 +0000 2018,92,@CNN
0.0,2018-03-06,0.0,1.0,0.0,Tue Mar 06 15:52:07 +0000 2018,93,@CNN
0.7096,2018-03-06,0.0,0.753,0.247,Tue Mar 06 15:41:28 +0000 2018,94,@CNN
-0.3612,2018-03-06,0.162,0.734,0.104,Tue Mar 06 15:33:06 +0000 2018,95,@CNN
0.0,2018-03-06,0.064,0.872,0.064,Tue Mar 06 15:32:46 +0000 2018,96,@CNN
-0.4404,2018-03-06,0.182,0.818,0.0,Tue Mar 06 15:21:01 +0000 2018,97,@CNN
0.3182,2018-03-06,0.0,0.859,0.141,Tue Mar 06 15:17:08 +0000 2018,98,@CNN
0.0,2018-03-06,0.0,1.0,0.0,Tue Mar 06 15:10:18 +0000 2018,99,@CNN
-0.7269,2018-03-06,0.441,0.559,0.0,Tue Mar 06 15:00:13 +0000 2018,100,@CNN
-0.2263,2018-03-07,0.148,0.741,0.111,Wed Mar 07 01:32:58 +0000 2018,1,@FoxNews
-0.5994,2018-03-07,0.262,0.738,0.0,Wed Mar 07 01:23:46 +0000 2018,2,@FoxNews
-0.5267,2018-03-07,0.221,0.779,0.0,Wed Mar 07 01:12:14 +0000 2018,3,@FoxNews
0.0,2018-03-07,0.0,1.0,0.0,Wed Mar 07 01:02:53 +0000 2018,4,@FoxNews
0.4939,2018-03-07,0.0,0.842,0.158,Wed Mar 07 00:52:14 +0000 2018,5,@FoxNews
-0.4973,2018-03-07,0.199,0.801,0.0,Wed Mar 07 00:43:18 +0000 2018,6,@FoxNews
0.2144,2018-03-07,0.0,0.866,0.134,Wed Mar 07 00:35:32 +0000 2018,7,@FoxNews
0.0,2018-03-07,0.0,1.0,0.0,Wed Mar 07 00:26:19 +0000 2018,8,@FoxNews
-0.5574,2018-03-07,0.184,0.816,0.0,Wed Mar 07 00:15:11 +0000 2018,9,@FoxNews
0.128,2018-03-07,0.105,0.766,0.129,Wed Mar 07 00:02:12 +0000 2018,10,@FoxNews
0.2023,2018-03-06,0.0,0.878,0.122,Tue Mar 06 23:46:49 +0000 2018,11,@FoxNews
0.5267,2018-03-06,0.0,0.833,0.167,Tue Mar 06 23:43:20 +0000 2018,12,@FoxNews
0.7003,2018-03-06,0.0,0.746,0.254,Tue Mar 06 23:30:10 +0000 2018,13,@FoxNews
-0.4404,2018-03-06,0.24,0.644,0.116,Tue Mar 06 23:25:39 +0000 2018,14,@FoxNews
-0.34,2018-03-06,0.167,0.833,0.0,Tue Mar 06 23:07:48 +0000 2018,15,@FoxNews
0.0,2018-03-06,0.0,1.0,0.0,Tue Mar 06 23:03:33 +0000 2018,16,@FoxNews
-0.5574,2018-03-06,0.205,0.795,0.0,Tue Mar 06 22:54:36 +0000 2018,17,@FoxNews
0.0,2018-03-06,0.0,1.0,0.0,Tue Mar 06 22:50:00 +0000 2018,18,@FoxNews
-0.34,2018-03-06,0.179,0.821,0.0,Tue Mar 06 22:45:56 +0000 2018,19,@FoxNews
-0.34,2018-03-06,0.287,0.562,0.152,Tue Mar 06 22:45:23 +0000 2018,20,@FoxNews
-0.1531,2018-03-06,0.182,0.682,0.136,Tue Mar 06 22:42:03 +0000 2018,21,@FoxNews
-0.4019,2018-03-06,0.162,0.838,0.0,Tue Mar 06 22:32:22 +0000 2018,22,@FoxNews
0.0516,2018-03-06,0.151,0.685,0.164,Tue Mar 06 22:23:53 +0000 2018,23,@FoxNews
0.0516,2018-03-06,0.146,0.696,0.158,Tue Mar 06 22:22:51 +0000 2018,24,@FoxNews
0.2732,2018-03-06,0.0,0.9,0.1,Tue Mar 06 22:16:31 +0000 2018,25,@FoxNews
-0.4019,2018-03-06,0.225,0.695,0.08,Tue Mar 06 22:06:10 +0000 2018,26,@FoxNews
0.3182,2018-03-06,0.13,0.628,0.242,Tue Mar 06 21:45:38 +0000 2018,27,@FoxNews
0.3612,2018-03-06,0.07,0.793,0.137,Tue Mar 06 21:28:04 +0000 2018,28,@FoxNews
0.7845,2018-03-06,0.0,0.655,0.345,Tue Mar 06 21:20:20 +0000 2018,29,@FoxNews
0.25,2018-03-06,0.0,0.895,0.105,Tue Mar 06 21:12:10 +0000 2018,30,@FoxNews
0.2023,2018-03-06,0.0,0.921,0.079,Tue Mar 06 21:07:05 +0000 2018,31,@FoxNews
-0.6689,2018-03-06,0.244,0.756,0.0,Tue Mar 06 21:03:42 +0000 2018,32,@FoxNews
0.7579,2018-03-06,0.0,0.711,0.289,Tue Mar 06 20:54:01 +0000 2018,33,@FoxNews
0.7906,2018-03-06,0.0,0.652,0.348,Tue Mar 06 20:49:43 +0000 2018,34,@FoxNews
0.8271,2018-03-06,0.0,0.617,0.383,Tue Mar 06 20:46:18 +0000 2018,35,@FoxNews
0.0,2018-03-06,0.0,1.0,0.0,Tue Mar 06 20:34:55 +0000 2018,36,@FoxNews
0.5106,2018-03-06,0.0,0.845,0.155,Tue Mar 06 20:19:22 +0000 2018,37,@FoxNews
0.34,2018-03-06,0.0,0.789,0.211,Tue Mar 06 20:09:07 +0000 2018,38,@FoxNews
0.4588,2018-03-06,0.143,0.536,0.321,Tue Mar 06 20:01:02 +0000 2018,39,@FoxNews
0.3612,2018-03-06,0.0,0.857,0.143,Tue Mar 06 19:46:56 +0000 2018,40,@FoxNews
0.2263,2018-03-06,0.0,0.872,0.128,Tue Mar 06 19:36:28 +0000 2018,41,@FoxNews
0.34,2018-03-06,0.0,0.844,0.156,Tue Mar 06 19:29:14 +0000 2018,42,@FoxNews
0.4215,2018-03-06,0.0,0.823,0.177,Tue Mar 06 19:14:55 +0000 2018,43,@FoxNews
-0.3818,2018-03-06,0.148,0.852,0.0,Tue Mar 06 19:11:44 +0000 2018,44,@FoxNews
-0.6369,2018-03-06,0.234,0.766,0.0,Tue Mar 06 19:08:44 +0000 2018,45,@FoxNews
0.4019,2018-03-06,0.0,0.722,0.278,Tue Mar 06 19:06:24 +0000 2018,46,@FoxNews
0.0,2018-03-06,0.0,1.0,0.0,Tue Mar 06 18:41:55 +0000 2018,47,@FoxNews
-0.2263,2018-03-06,0.225,0.775,0.0,Tue Mar 06 18:40:11 +0000 2018,48,@FoxNews
0.6214,2018-03-06,0.0,0.789,0.211,Tue Mar 06 18:38:24 +0000 2018,49,@FoxNews
0.4588,2018-03-06,0.0,0.88,0.12,Tue Mar 06 18:32:44 +0000 2018,50,@FoxNews
-0.4215,2018-03-06,0.364,0.455,0.182,Tue Mar 06 18:26:07 +0000 2018,51,@FoxNews
0.0,2018-03-06,0.0,1.0,0.0,Tue Mar 06 18:09:43 +0000 2018,52,@FoxNews
0.0,2018-03-06,0.0,1.0,0.0,Tue Mar 06 17:51:36 +0000 2018,53,@FoxNews
-0.4019,2018-03-06,0.219,0.685,0.096,Tue Mar 06 17:49:46 +0000 2018,54,@FoxNews
-0.1779,2018-03-06,0.199,0.643,0.158,Tue Mar 06 17:30:33 +0000 2018,55,@FoxNews
-0.5267,2018-03-06,0.207,0.793,0.0,Tue Mar 06 17:24:58 +0000 2018,56,@FoxNews
-0.1027,2018-03-06,0.097,0.903,0.0,Tue Mar 06 17:20:25 +0000 2018,57,@FoxNews
-0.1027,2018-03-06,0.142,0.755,0.104,Tue Mar 06 17:17:13 +0000 2018,58,@FoxNews
-0.6486,2018-03-06,0.306,0.694,0.0,Tue Mar 06 17:13:23 +0000 2018,59,@FoxNews
-0.6369,2018-03-06,0.271,0.729,0.0,Tue Mar 06 17:08:10 +0000 2018,60,@FoxNews
0.5267,2018-03-06,0.0,0.825,0.175,Tue Mar 06 17:06:58 +0000 2018,61,@FoxNews
0.0,2018-03-06,0.0,1.0,0.0,Tue Mar 06 16:50:42 +0000 2018,62,@FoxNews
0.4588,2018-03-06,0.0,0.842,0.158,Tue Mar 06 16:48:48 +0000 2018,63,@FoxNews
0.0,2018-03-06,0.0,1.0,0.0,Tue Mar 06 16:40:00 +0000 2018,64,@FoxNews
0.0,2018-03-06,0.0,1.0,0.0,Tue Mar 06 16:35:36 +0000 2018,65,@FoxNews
0.0,2018-03-06,0.0,1.0,0.0,Tue Mar 06 16:32:53 +0000 2018,66,@FoxNews
0.0,2018-03-06,0.0,1.0,0.0,Tue Mar 06 16:26:08 +0000 2018,67,@FoxNews
0.0,2018-03-06,0.0,1.0,0.0,Tue Mar 06 16:15:48 +0000 2018,68,@FoxNews
0.0,2018-03-06,0.0,1.0,0.0,Tue Mar 06 16:01:32 +0000 2018,69,@FoxNews
-0.25,2018-03-06,0.187,0.703,0.109,Tue Mar 06 15:59:42 +0000 2018,70,@FoxNews
-0.2732,2018-03-06,0.208,0.792,0.0,Tue Mar 06 15:39:45 +0000 2018,71,@FoxNews
0.0,2018-03-06,0.0,1.0,0.0,Tue Mar 06 15:36:37 +0000 2018,72,@FoxNews
-0.1027,2018-03-06,0.136,0.748,0.117,Tue Mar 06 15:31:36 +0000 2018,73,@FoxNews
-0.5719,2018-03-06,0.198,0.802,0.0,Tue Mar 06 15:25:16 +0000 2018,74,@FoxNews
0.6369,2018-03-06,0.0,0.714,0.286,Tue Mar 06 15:22:41 +0000 2018,75,@FoxNews
0.0,2018-03-06,0.0,1.0,0.0,Tue Mar 06 14:58:55 +0000 2018,76,@FoxNews
0.0,2018-03-06,0.0,1.0,0.0,Tue Mar 06 14:51:41 +0000 2018,77,@FoxNews
0.0,2018-03-06,0.0,1.0,0.0,Tue Mar 06 14:44:37 +0000 2018,78,@FoxNews
0.0,2018-03-06,0.0,1.0,0.0,Tue Mar 06 14:41:35 +0000 2018,79,@FoxNews
0.0258,2018-03-06,0.2,0.593,0.207,Tue Mar 06 14:22:59 +0000 2018,80,@FoxNews
0.0,2018-03-06,0.0,1.0,0.0,Tue Mar 06 14:22:10 +0000 2018,81,@FoxNews
0.5499,2018-03-06,0.0,0.855,0.145,Tue Mar 06 14:20:17 +0000 2018,82,@FoxNews
0.0,2018-03-06,0.0,1.0,0.0,Tue Mar 06 13:40:54 +0000 2018,83,@FoxNews
-0.4215,2018-03-06,0.322,0.517,0.161,Tue Mar 06 13:38:19 +0000 2018,84,@FoxNews
0.3182,2018-03-06,0.0,0.867,0.133,Tue Mar 06 13:23:13 +0000 2018,85,@FoxNews
-0.3612,2018-03-06,0.217,0.783,0.0,Tue Mar 06 13:12:28 +0000 2018,86,@FoxNews
0.0,2018-03-06,0.0,1.0,0.0,Tue Mar 06 13:07:45 +0000 2018,87,@FoxNews
0.4939,2018-03-06,0.0,0.814,0.186,Tue Mar 06 12:59:33 +0000 2018,88,@FoxNews
0.5574,2018-03-06,0.0,0.787,0.213,Tue Mar 06 12:54:30 +0000 2018,89,@FoxNews
-0.5994,2018-03-06,0.157,0.843,0.0,Tue Mar 06 12:44:33 +0000 2018,90,@FoxNews
0.4019,2018-03-06,0.0,0.769,0.231,Tue Mar 06 12:27:32 +0000 2018,91,@FoxNews
0.5267,2018-03-06,0.0,0.815,0.185,Tue Mar 06 12:24:54 +0000 2018,92,@FoxNews
-0.4588,2018-03-06,0.15,0.85,0.0,Tue Mar 06 12:16:59 +0000 2018,93,@FoxNews
0.0,2018-03-06,0.068,0.864,0.068,Tue Mar 06 12:03:53 +0000 2018,94,@FoxNews
0.6131,2018-03-06,0.0,0.8,0.2,Tue Mar 06 11:55:57 +0000 2018,95,@FoxNews
0.25,2018-03-06,0.071,0.81,0.119,Tue Mar 06 11:51:38 +0000 2018,96,@FoxNews
0.0,2018-03-06,0.0,1.0,0.0,Tue Mar 06 11:46:15 +0000 2018,97,@FoxNews
0.0,2018-03-06,0.0,1.0,0.0,Tue Mar 06 11:38:37 +0000 2018,98,@FoxNews
0.0,2018-03-06,0.0,1.0,0.0,Tue Mar 06 11:36:59 +0000 2018,99,@FoxNews
0.1779,2018-03-06,0.109,0.746,0.144,Tue Mar 06 11:31:08 +0000 2018,100,@FoxNews
0.2732,2018-03-07,0.155,0.559,0.286,Wed Mar 07 01:32:07 +0000 2018,1,@nytimes
0.0,2018-03-07,0.0,1.0,0.0,Wed Mar 07 01:17:07 +0000 2018,2,@nytimes
0.0,2018-03-07,0.0,1.0,0.0,Wed Mar 07 01:02:06 +0000 2018,3,@nytimes
0.0,2018-03-07,0.0,1.0,0.0,Wed Mar 07 00:51:04 +0000 2018,4,@nytimes
0.7269,2018-03-07,0.0,0.757,0.243,Wed Mar 07 00:47:01 +0000 2018,5,@nytimes
0.0,2018-03-07,0.0,1.0,0.0,Wed Mar 07 00:32:06 +0000 2018,6,@nytimes
0.0516,2018-03-07,0.081,0.83,0.09,Wed Mar 07 00:17:06 +0000 2018,7,@nytimes
0.4019,2018-03-07,0.0,0.886,0.114,Wed Mar 07 00:06:04 +0000 2018,8,@nytimes
0.5574,2018-03-06,0.0,0.827,0.173,Tue Mar 06 23:57:35 +0000 2018,9,@nytimes
0.4019,2018-03-06,0.0,0.863,0.137,Tue Mar 06 23:54:40 +0000 2018,10,@nytimes
0.0,2018-03-06,0.0,1.0,0.0,Tue Mar 06 23:47:01 +0000 2018,11,@nytimes
0.0,2018-03-06,0.0,1.0,0.0,Tue Mar 06 23:32:04 +0000 2018,12,@nytimes
0.4939,2018-03-06,0.0,0.868,0.132,Tue Mar 06 23:17:04 +0000 2018,13,@nytimes
0.2023,2018-03-06,0.0,0.878,0.122,Tue Mar 06 23:03:04 +0000 2018,14,@nytimes
0.8074,2018-03-06,0.0,0.672,0.328,Tue Mar 06 22:51:00 +0000 2018,15,@nytimes
0.0085,2018-03-06,0.239,0.519,0.242,Tue Mar 06 22:41:06 +0000 2018,16,@nytimes
-0.1531,2018-03-06,0.119,0.792,0.089,Tue Mar 06 22:32:35 +0000 2018,17,@nytimes
-0.2263,2018-03-06,0.23,0.588,0.182,Tue Mar 06 22:30:22 +0000 2018,18,@nytimes
0.0,2018-03-06,0.0,1.0,0.0,Tue Mar 06 22:17:03 +0000 2018,19,@nytimes
0.0,2018-03-06,0.0,1.0,0.0,Tue Mar 06 21:56:01 +0000 2018,20,@nytimes
0.0,2018-03-06,0.0,1.0,0.0,Tue Mar 06 21:42:03 +0000 2018,21,@nytimes
-0.296,2018-03-06,0.104,0.896,0.0,Tue Mar 06 21:28:06 +0000 2018,22,@nytimes
0.6344,2018-03-06,0.0,0.812,0.188,Tue Mar 06 21:18:08 +0000 2018,23,@nytimes
-0.3612,2018-03-06,0.2,0.8,0.0,Tue Mar 06 21:08:04 +0000 2018,24,@nytimes
-0.1027,2018-03-06,0.142,0.733,0.125,Tue Mar 06 20:53:06 +0000 2018,25,@nytimes
-0.7906,2018-03-06,0.292,0.708,0.0,Tue Mar 06 20:38:04 +0000 2018,26,@nytimes
0.4939,2018-03-06,0.0,0.811,0.189,Tue Mar 06 20:23:06 +0000 2018,27,@nytimes
0.0,2018-03-06,0.0,1.0,0.0,Tue Mar 06 20:08:05 +0000 2018,28,@nytimes
-0.5267,2018-03-06,0.152,0.848,0.0,Tue Mar 06 19:53:03 +0000 2018,29,@nytimes
0.0,2018-03-06,0.0,1.0,0.0,Tue Mar 06 19:38:05 +0000 2018,30,@nytimes
0.0,2018-03-06,0.0,1.0,0.0,Tue Mar 06 19:23:03 +0000 2018,31,@nytimes
-0.5574,2018-03-06,0.126,0.874,0.0,Tue Mar 06 19:13:05 +0000 2018,32,@nytimes
-0.2263,2018-03-06,0.139,0.861,0.0,Tue Mar 06 19:03:05 +0000 2018,33,@nytimes
0.2023,2018-03-06,0.0,0.913,0.087,Tue Mar 06 18:48:32 +0000 2018,34,@nytimes
-0.1027,2018-03-06,0.085,0.915,0.0,Tue Mar 06 18:20:12 +0000 2018,35,@nytimes
-0.4215,2018-03-06,0.256,0.56,0.184,Tue Mar 06 18:10:09 +0000 2018,36,@nytimes
0.2411,2018-03-06,0.0,0.897,0.103,Tue Mar 06 17:55:27 +0000 2018,37,@nytimes
0.0,2018-03-06,0.0,1.0,0.0,Tue Mar 06 17:40:06 +0000 2018,38,@nytimes
-0.2732,2018-03-06,0.1,0.9,0.0,Tue Mar 06 17:30:21 +0000 2018,39,@nytimes
0.0,2018-03-06,0.0,1.0,0.0,Tue Mar 06 17:20:11 +0000 2018,40,@nytimes
0.0,2018-03-06,0.0,1.0,0.0,Tue Mar 06 17:07:48 +0000 2018,41,@nytimes
0.0,2018-03-06,0.0,1.0,0.0,Tue Mar 06 17:06:47 +0000 2018,42,@nytimes
-0.4168,2018-03-06,0.127,0.873,0.0,Tue Mar 06 17:04:42 +0000 2018,43,@nytimes
0.4118,2018-03-06,0.0,0.867,0.133,Tue Mar 06 17:01:43 +0000 2018,44,@nytimes
0.0,2018-03-06,0.0,1.0,0.0,Tue Mar 06 17:00:08 +0000 2018,45,@nytimes
0.4215,2018-03-06,0.0,0.851,0.149,Tue Mar 06 16:58:10 +0000 2018,46,@nytimes
0.0,2018-03-06,0.0,1.0,0.0,Tue Mar 06 16:55:50 +0000 2018,47,@nytimes
0.0,2018-03-06,0.0,1.0,0.0,Tue Mar 06 16:53:20 +0000 2018,48,@nytimes
-0.8519,2018-03-06,0.329,0.671,0.0,Tue Mar 06 16:45:04 +0000 2018,49,@nytimes
-0.3182,2018-03-06,0.103,0.897,0.0,Tue Mar 06 16:35:05 +0000 2018,50,@nytimes
-0.4767,2018-03-06,0.19,0.733,0.077,Tue Mar 06 16:25:06 +0000 2018,51,@nytimes
-0.34,2018-03-06,0.118,0.882,0.0,Tue Mar 06 16:10:04 +0000 2018,52,@nytimes
0.0,2018-03-06,0.0,1.0,0.0,Tue Mar 06 16:05:36 +0000 2018,53,@nytimes
0.3291,2018-03-06,0.0,0.879,0.121,Tue Mar 06 15:55:03 +0000 2018,54,@nytimes
0.1779,2018-03-06,0.0,0.918,0.082,Tue Mar 06 15:40:15 +0000 2018,55,@nytimes
0.0,2018-03-06,0.0,1.0,0.0,Tue Mar 06 15:25:04 +0000 2018,56,@nytimes
-0.4215,2018-03-06,0.118,0.882,0.0,Tue Mar 06 15:10:06 +0000 2018,57,@nytimes
0.0,2018-03-06,0.0,1.0,0.0,Tue Mar 06 14:55:00 +0000 2018,58,@nytimes
0.4767,2018-03-06,0.0,0.838,0.162,Tue Mar 06 14:45:07 +0000 2018,59,@nytimes
0.0,2018-03-06,0.0,1.0,0.0,Tue Mar 06 14:30:08 +0000 2018,60,@nytimes
-0.5719,2018-03-06,0.222,0.778,0.0,Tue Mar 06 14:15:03 +0000 2018,61,@nytimes
0.5574,2018-03-06,0.0,0.841,0.159,Tue Mar 06 13:45:11 +0000 2018,62,@nytimes
0.0,2018-03-06,0.0,1.0,0.0,Tue Mar 06 13:30:20 +0000 2018,63,@nytimes
0.0,2018-03-06,0.0,1.0,0.0,Tue Mar 06 13:16:03 +0000 2018,64,@nytimes
-0.5423,2018-03-06,0.246,0.632,0.123,Tue Mar 06 13:02:07 +0000 2018,65,@nytimes
0.3182,2018-03-06,0.086,0.769,0.145,Tue Mar 06 12:47:02 +0000 2018,66,@nytimes
0.25,2018-03-06,0.155,0.655,0.19,Tue Mar 06 12:33:04 +0000 2018,67,@nytimes
-0.0679,2018-03-06,0.146,0.754,0.1,Tue Mar 06 12:17:01 +0000 2018,68,@nytimes
-0.7845,2018-03-06,0.247,0.753,0.0,Tue Mar 06 12:02:12 +0000 2018,69,@nytimes
-0.128,2018-03-06,0.115,0.791,0.095,Tue Mar 06 11:47:21 +0000 2018,70,@nytimes
-0.128,2018-03-06,0.178,0.675,0.147,Tue Mar 06 11:46:53 +0000 2018,71,@nytimes
0.4404,2018-03-06,0.0,0.674,0.326,Tue Mar 06 11:28:56 +0000 2018,72,@nytimes
-0.3818,2018-03-06,0.224,0.776,0.0,Tue Mar 06 11:25:03 +0000 2018,73,@nytimes
-0.5106,2018-03-06,0.345,0.504,0.151,Tue Mar 06 11:24:22 +0000 2018,74,@nytimes
